#########################################################
# Number of charged degrees of freedom
# 2002.08370, private communication Marco Hufnagel
# T [GeV], gQ
# D. Marsh: padded this array by assuming the SM d.of.'s up to GUT
# Cannot pad below recombination: this depends on reionization
##########################################################
1.485994499022224975e-07 1.331051796305852449e-199
1.489420413110902416e-07 1.331051796305852449e-199
1.492854225537932100e-07 1.331051796305852449e-199
1.496295954512690420e-07 1.331051796305852449e-199
1.499745618286526105e-07 1.331051796305852449e-199
1.503203235152877214e-07 1.331051796305852449e-199
1.506668823447345519e-07 1.331051796305852449e-199
1.510142401547816411e-07 1.331051796305852449e-199
1.513623987874532753e-07 1.331051796305852449e-199
1.517113600890214522e-07 1.331051796305852449e-199
1.520611259100146158e-07 1.331051796305852449e-199
1.524116981052266564e-07 1.331051796305852449e-199
1.527630785337289013e-07 1.331051796305852449e-199
1.531152690588773938e-07 1.331051796305852449e-199
1.534682715483254138e-07 1.331051796305852449e-199
1.538220878740307300e-07 1.331051796305852449e-199
1.541767199122678559e-07 1.331051796305852449e-199
1.545321695436369435e-07 1.331051796305852449e-199
1.548884386530729416e-07 1.331051796305852449e-199
1.552455291298576133e-07 1.331051796305852449e-199
1.556034428676272389e-07 1.331051796305852449e-199
1.559621817643850296e-07 1.331051796305852449e-199
1.563217477225087251e-07 1.331051796305852449e-199
1.566821426487631926e-07 1.331051796305852449e-199
1.570433684543080770e-07 1.331051796305852449e-199
1.574054270547100031e-07 1.331051796305852449e-199
1.577683203699519461e-07 1.331051796305852449e-199
1.581320503244423638e-07 1.331051796305852449e-199
1.584966188470276901e-07 1.331051796305852449e-199
1.588620278709998524e-07 1.331051796305852449e-199
1.592282793341093744e-07 1.331051796305852449e-199
1.595953751785728139e-07 1.331051796305852449e-199
1.599633173510854153e-07 1.331051796305852449e-199
1.603321078028305068e-07 1.331051796305852449e-199
1.607017484894888170e-07 1.331051796305852449e-199
1.610722413712511547e-07 1.331051796305852449e-199
1.614435884128261376e-07 1.331051796305852449e-199
1.618157915834532950e-07 1.331051796305852449e-199
1.621888528569109030e-07 1.331051796305852449e-199
1.625627742115286631e-07 1.331051796305852449e-199
1.629375576301972317e-07 1.331051796305852449e-199
1.633132051003778020e-07 1.331051796305852449e-199
1.636897186141149421e-07 1.331051796305852449e-199
1.640671001680444825e-07 1.331051796305852449e-199
1.644453517634066985e-07 1.331051796305852449e-199
1.648244754060543832e-07 1.331051796305852449e-199
1.652044731064657914e-07 1.331051796305852449e-199
1.655853468797542481e-07 1.331051796305852449e-199
1.659670987456777835e-07 1.331051796305852449e-199
1.663497307286523941e-07 1.331051796305852449e-199
1.667332448577598253e-07 1.331051796305852449e-199
1.671176431667612824e-07 1.331051796305852449e-199
1.675029276941052657e-07 1.331051796305852449e-199
1.678891004829409907e-07 1.331051796305852449e-199
1.682761635811279968e-07 1.331051796305852449e-199
1.686641190412460996e-07 1.331051796305852449e-199
1.690529689206086790e-07 1.331051796305852449e-199
1.694427152812708054e-07 1.331051796305852449e-199
1.698333601900428979e-07 1.331051796305852449e-199
1.702249057184989832e-07 1.331051796305852449e-199
1.706173539429903801e-07 1.331051796305852449e-199
1.710107069446540907e-07 1.331051796305852449e-199
1.714049668094260354e-07 1.331051796305852449e-199
1.718001356280512696e-07 1.331051796305852449e-199
1.721962154960939106e-07 1.331051796305852449e-199
1.725932085139507428e-07 1.331051796305852449e-199
1.729911167868595820e-07 1.331051796305852449e-199
1.733899424249131723e-07 1.331051796305852449e-199
1.737896875430676030e-07 1.331051796305852449e-199
1.741903542611559678e-07 1.331051796305852449e-199
1.745919447038986609e-07 1.331051796305852449e-199
1.749944610009133562e-07 1.331051796305852449e-199
1.753979052867290365e-07 1.331051796305852449e-199
1.758022797007943048e-07 1.331051796305852449e-199
1.762075863874915725e-07 1.331051796305852449e-199
1.766138274961457143e-07 1.331051796305852449e-199
1.770210051810378067e-07 1.331051796305852449e-199
1.774291216014156096e-07 1.331051796305852449e-199
1.778381789215038899e-07 1.331051796305852449e-199
1.782481793105183178e-07 1.331051796305852449e-199
1.786591249426743077e-07 1.331051796305852449e-199
1.790710179972011798e-07 1.331051796305852449e-199
1.794838606583510538e-07 1.331051796305852449e-199
1.798976551154131689e-07 1.331051796305852449e-199
1.803124035627226456e-07 1.331051796305852449e-199
1.807281081996747263e-07 1.331051796305852449e-199
1.811447712307352042e-07 1.331051796305852449e-199
1.815623948654511705e-07 1.331051796305852449e-199
1.819809813184652280e-07 1.331051796305852449e-199
1.824005328095242269e-07 1.331051796305852449e-199
1.828210515634941402e-07 1.331051796305852449e-199
1.832425398103687196e-07 1.331051796305852449e-199
1.836649997852841331e-07 1.331051796305852449e-199
1.840884337285294739e-07 1.331051796305852449e-199
1.845128438855577184e-07 1.331051796305852449e-199
1.849382325070000997e-07 1.331051796305852449e-199
1.853646018486751070e-07 1.331051796305852449e-199
1.857919541716035205e-07 1.331051796305852449e-199
1.862202917420172790e-07 1.331051796305852449e-199
1.866496168313741970e-07 1.331051796305852449e-199
